cactus/hpp25.cactus.star-singlecopy-fatanc-chimp-og-sep-7/hpp25.cactus.star-singlecopy-fatanc-chimp-og-sep-7.pgs,cactus/star-singlecopy-fatanc-chimp-og-sep-7/hpp25-hg38.cactus.star-singlecopy-fatanc-chimp-og-sep-7.pg,
cactus/hpp60.chr20.minimap2.cactus.star.no-secondary.2020-09-04-glenn-debug/hpp60.chr20.minimap2.cactus.star.no-secondary.2020-09-04-glenn-debug.pg,cactus/minimap2-star-no-secondary-2020-09-04-glenn-debug/hpp60-hg38.cactus.minimap2-star-no-secondary-2020-09-04-glenn-debug.pg
cactus/hpp60.chr20.minimap2.cactus.star.no-secondary-no-bar.2020-09-09/hpp60.chr20.minimap2.cactus.star.no-secondary-no-bar.2020-09-09.pg,cactus/minimap2-star-no-secondary-no-bar-9sept/hpp60-hg38.cactus.minimap2-star-no-secondary-no-bar-9sept.pg
cactus/hpp12.chr20.minimap2.cactus.star.dipcall-bed-flt.2020-10-05/hpp12.chr20.minimap2.cactus.star.dipcall-bed-flt.2020-10-05.pg,cactus/minimap2-star-dipcall-bed-flt-2020-10-05/hpp12-hg38.cactus.minimap2-star-dipcall-bed-flt-2020-10-05.pg
cactus/hpp60.chr20.minimap2.cactus.star.no-secondary.2020-09-04-glenn-debug/hpp60.chr20.minimap2.cactus.star.no-secondary.2020-09-04-glenn-band50k.pg,cactus/minimap2-star-no-secondary-2020-09-04-glenn-debug-band50k/hpp60-hg38.cactus.minimap2-star-no-secondary-2020-09-04-glenn-debug-band50k.pg
cactus/hpp60.chr20.minimap2.cactus.star.no-secondary.2020-09-04-glenn-debug/hpp60.chr20.minimap2.cactus.star.no-secondary.2020-09-04-glenn-band10k.poa.pg,cactus/minimap2-star-no-secondary-2020-09-04-glenn-debug-band10kpoa/hpp60-hg38.cactus.minimap2-star-no-secondary-2020-09-04-glenn-debug-band10kpoa.pg
cactus/hpp60.chr20.minimap2.cactus.star.no-secondary.2020-09-04-glenn-debug/hpp60.chr20.minimap2.cactus.star.no-secondary.2020-09-04-glenn-band30k.poa.pg,cactus/minimap2-star-no-secondary-2020-09-04-glenn-debug-band30kpoa/hpp60-hg38.cactus.minimap2-star-no-secondary-2020-09-04-glenn-debug-band30kpoa.pg
cactus/hpp60.chr20.minimap2.cactus.star.no-secondary.2020-09-04-glenn-debug/hpp60.chr20.minimap2.cactus.star.no-secondary.2020-09-04-glenn-band30k.poa-ben.pg,cactus/minimap2-star-no-secondary-2020-09-04-glenn-debug-band30kpoa-ben/hpp60-hg38.cactus.minimap2-star-no-secondary-2020-09-04-glenn-debug-band30kpoa-ben.pg
cactus/hpp60.chr20.minimap2.cactus.star.no-secondary.2020-09-04-glenn-debug/hpp60.chr20.minimap2.cactus.star.no-secondary.2020-09-04-glenn-band50k.window10k.poa.pg,cactus/minimap2-star-no-secondary-2020-09-04-glenn-debug-band50k-window10k-poa/hpp60-hg38.cactus.minimap2-star-no-secondary-2020-09-04-glenn-debug-band50k-window10k-poa.pg
cactus/hpp60.chr20.minigraph.cactus.2020.10.28/hpp60-hg38-chr20-minigraph.pg,cactus/minigraph-2020-10-28/hpp60-hg38.cactus.minigraph-2020-10-28.pg
cactus/hpp60.chr20.minigraph.cactus.2020.10.28/hpp60.cactus.star.input.minigraph.universal1.minlen.100.pg,cactus/minigraph-2020-10-28-universal1-minlen100/hpp60-hg38.cactus.minigraph-2020-10-28-universal1-minlen100.pg
cactus/hpp60.chr20.minimap2.cactus.star.no-secondary.2020-09-04-glenn-debug/hpp60.chr20.minimap2.cactus.star.no-secondary.2020-09-04-glenn-band10k.poa-newbar.pg,cactus/minimap2-star-no-secondary-2020-09-04-glenn-debug-band10kpoa-newbar/hpp60-hg38.cactus.minimap2-star-no-secondary-2020-09-04-glenn-debug-band10kpoa-newbar.pg
cactus/hpp60.chr20.minigraph.cactus.2020.10.28/hpp60-hg38-chr20-minigraph.u1.b100k.q5.m50.pg,cactus/minigraph-2020-10-28-u1-b100k-q5-m50/hpp60-hg38.cactus.minigraph-2020-10-28-u1-b100k-q5-m50.pg
cactus/hpp60.chr20.minigraph.cactus.2020.10.28/hpp60-hg38-chr20-minigraph.u1.bigband.pg,cactus/minigraph-2020-10-28-u1-bigband/hpp60-hg38.cactus.minigraph-2020-10-28-u1-bigband.pg
cactus/hpp60.chr20.minigraph.cactus.2020.10.28/hpp60-hg38-chr20-minigraph.u1.b100k.q5.bigband.pg,cactus/minigraph-2020-10-28-u1-b100k-q5-bigband/hpp60-hg38.cactus.minigraph-2020-10-28-u1-b100k-q5-bigband.pg
cactus/hpp60.chr20.minigraph.cactus.2020.10.28/hpp60-hg38-chr20-minigraph.u1.mz-gaps.nobar.pg,cactus/minigraph-2020-10-28-u1-mz-gaps-nobar/hpp60-hg38.cactus.minigraph-2020-10-28-u1-mz-gaps-nobar.pg
cactus/hpp60.chr20.minigraph.cactus.2020.10.28/hpp60-hg38-chr20-minigraph.u1.mz-gaps.pg,cactus/minigraph-2020-10-28-u1-mz-gaps/hpp60-hg38.cactus.minigraph-2020-10-28-u1-mz-gaps.pg
cactus/hpp60.chr20.minigraph.cactus.2020.10.28/hpp60-hg38-chr20-minigraph.u1.dna-brnn.pg,cactus/minigraph-2020-10-28-u1-dna-brnn/hpp60-hg38.cactus.minigraph-2020-10-28-u1-dna-brnn.pg
cactus/hpp60.chr20.minigraph.cactus.2020.10.28/hpp60-hg38-chr20-minigraph.dna-brnn.nu1.b100k.q5.m100.default-caf.pg,cactus/minigraph-2020-10-28-dna-brnn-nu1-b100k-q5-m100-caf/hpp60-hg38.cactus.minigraph-2020-10-28-dna-brnn-nu1-b100k-q5-m100-caf.pg
cactus/hpp60.chr20.minigraph.cactus.2020.10.28/hpp60-hg38-chr20-minigraph.dna-brnn.nu1.b100k.q5.default-caf.pg,cactus/minigraph-2020-10-28-dna-brnn-nu1-b100k-q5-caf/hpp60-hg38.cactus.minigraph-2020-10-28-dna-brnn-nu1-b100k-q5-caf.pg
cactus/hpp60.chr20.minigraph.cactus.2020.10.28/hpp60-hg38-chr20-minigraph.dna-brnn.nu1.b100k.q5.s500.default-caf.pg,cactus/minigraph-2020-10-28-dna-brnn-nu1-b100k-q5-s500-caf/hpp60-hg38.cactus.minigraph-2020-10-28-dna-brnn-nu1-b100k-q5-s500-caf.pg
cactus/hpp60.chr20.minigraph.cactus.2020.10.28/hpp60-hg38-chr20-minigraph.dna-brnn.nu1.b100k.q5.s1000.default-caf.pg,cactus/minigraph-2020-10-28-dna-brnn-nu1-b100k-q5-s1000-caf/hpp60-hg38.cactus.minigraph-2020-10-28-dna-brnn-nu1-b100k-q5-s1000-caf.pg
cactus/minigraph.softmasked.hg38.overlapfix/hpp60-hg38.cactus.minigraph.softmasked.hg38.overlapfix.pg,cactus/minigraph-softmasked-hg38-overlapfix/hpp60-hg38.cactus.minigraph-softmasked-hg38-overlapfix.pg
cactus/minigraph.softmasked.hg38.92way/hpp60-hg38.cactus.minigraph.softmasked.hg38.92way.pg,cactus/minigraph-softmasked-hg38-92way/hpp60-hg38.cactus.minigraph-softmasked-hg38-92way.pg
cactus/GRCh38-freeze1/GRCh38-freeze1.cactus.dec31.gfa.gz,cactus/dec31-full/GRCh38-freeze1.cactus.dec31-full.gfa.gz
cactus/GRCh38-freeze1/GRCh38-freeze1.cactus.feb1.chopped.noalts.xg,cactus/feb1/GRCh38-freeze1.cactus.feb1.xg
cactus/GRCh38-freeze1/GRCh38-freeze1.cactus.feb1.chopped.gbwt-graph.xg,cactus/feb1-gg/GRCh38-freeze1.cactus.feb1-gg.xg
minigraph/GRCh38-freeze1/GRCh38-freeze1.vg,minigraph/feb3/GRCh38-freeze1.minigraph.feb3.vg
minigraph/GRCh38-freeze1/GRCh38-freeze1.gfa.gz,minigraph/feb3-paths/GRCh38-freeze1.minigraph.feb3-paths.gfa.gz
minigraph/CHM13-freeze1/CHM13-freeze1.gfa.gz,minigraph/feb3-paths/CHM13-freeze1.minigraph.feb3-paths.gfa.gz
minigraph/CHM13-freeze1/CHM13-freeze1.vg,minigraph/feb3/CHM13-freeze1.minigraph.feb3.vg
cactus/GRCh38-freeze1/GRCh38-freeze1.cactus.feb10.gbwt,cactus/feb10/map/GRCh38-freeze1.cactus.feb10.paths.gbwt
cactus/GRCh38-freeze1/GRCh38-freeze1.cactus.feb10.xg,cactus/feb10/GRCh38-freeze1.cactus.feb10.xg
cactus/CHM13-freeze1/CHM13-freeze1.cactus.feb10.gbwt,cactus/feb10/map/CHM13-freeze1.cactus.feb10.paths.gbwt
cactus/CHM13-freeze1/CHM13-freeze1.cactus.feb10.xg,cactus/feb10/CHM13-freeze1.cactus.feb10.xg
cactus/GRCh38-freeze1/GRCh38-freeze1.cactus.feb10.fix.decoys.xg,cactus/feb10-fix-decoys/GRCh38-freeze1.cactus.feb10-fix-decoys.xg
cactus/GRCh38-freeze1/GRCh38-freeze1.cactus.feb10.fix.decoys.gbwt,cactus/feb10-fix-decoys/map/GRCh38-freeze1.cactus.feb10-fix-decoys.paths.gbwt
cactus/GRCh38-f1-90/GRCh38-f1-90-mc-mar13.decoys.xg,cactus/mar13-decoys/GRCh38-freeze1.cactus.mar13-decoys.xg
cactus/GRCh38-f1-90/GRCh38-f1-90-mc-mar13.decoys.gbwt,cactus/mar13-decoys/GRCh38-freeze1.cactus.mar13-decoys.gbwt
cactus/GRCh38-f1-90/GRCh38-f1-90-mc-mar22.decoy.xg,cactus/mar22-decoys/GRCh38-freeze1.cactus.mar22-decoys.xg
cactus/GRCh38-f1-90/GRCh38-f1-90-mc-mar22.decoy.gbwt,cactus/mar22-decoys/GRCh38-freeze1.cactus.mar22-decoys.gbwt
cactus/CHM13-f1-90/CHM13-f1-90-mc-mar22.decoys.xg,cactus/mar22-decoys/CHM13-freeze1.cactus.mar22-decoys.xg
cactus/CHM13-f1-90/CHM13-f1-90-mc-mar22.decoys.gbwt,cactus/mar22-decoys/CHM13-freeze1.cactus.mar22-decoys.gbwt
minigraph/CHM13-f1-90/CHM13-f1-90.decoy.xg,minigraph/f1-90-decoys/CHM13-freeze1.minigraph.f1-90-decoys.xg
minigraph/CHM13-f1-90/CHM13-f1-90.decoy.gbwt,minigraph/f1-90-decoys/CHM13-freeze1.minigraph.f1-90-decoys.gbwt
minigraph/GRCh38-f1-90/GRCh38-f1-90.decoy.xg,minigraph/f1-90-decoys/GRCh38-freeze1.minigraph.f1-90-decoys.xg
minigraph/GRCh38-f1-90/GRCh38-f1-90.decoy.gbwt,minigraph/f1-90-decoys/GRCh38-freeze1.minigraph.f1-90-decoys.gbwt
